22:29:43 No readable supervisor status yet.
05:50:35 RUNNING: 826 games, 18782 positions, 185493 ranked moves
05:50:40 RUNNING: 826 games, 18787 positions, 185543 ranked moves
05:50:45 RUNNING: 826 games, 18791 positions, 185583 ranked moves
05:50:50 RUNNING: 826 games, 18795 positions, 185623 ranked moves
05:50:55 RUNNING: 826 games, 18798 positions, 185653 ranked moves
05:51:00 RUNNING: 827 games, 18802 positions, 185682 ranked moves
05:51:05 RUNNING: 827 games, 18806 positions, 185722 ranked moves
05:51:10 RUNNING: 827 games, 18811 positions, 185772 ranked moves
05:51:15 RUNNING: 827 games, 18815 positions, 185812 ranked moves
05:51:20 RUNNING: 827 games, 18819 positions, 185852 ranked moves
05:51:25 RUNNING: 827 games, 18823 positions, 185892 ranked moves
05:51:30 RUNNING: 828 games, 18826 positions, 185914 ranked moves
05:51:35 RUNNING: 828 games, 18830 positions, 185954 ranked moves
05:51:40 RUNNING: 828 games, 18835 positions, 186004 ranked moves
05:51:45 RUNNING: 828 games, 18839 positions, 186044 ranked moves
05:51:50 RUNNING: 828 games, 18843 positions, 186084 ranked moves
05:51:55 RUNNING: 828 games, 18846 positions, 186114 ranked moves
05:52:05 RUNNING: 829 games, 18850 positions, 186152 ranked moves
05:52:10 RUNNING: 829 games, 18855 positions, 186202 ranked moves
05:52:15 RUNNING: 829 games, 18859 positions, 186242 ranked moves
05:52:20 RUNNING: 829 games, 18863 positions, 186282 ranked moves
05:52:25 RUNNING: 829 games, 18867 positions, 186322 ranked moves
05:52:30 RUNNING: 829 games, 18870 positions, 186352 ranked moves
05:52:35 RUNNING: 829 games, 18871 positions, 186362 ranked moves
05:52:40 RUNNING: 830 games, 18875 positions, 186402 ranked moves
05:52:45 RUNNING: 830 games, 18879 positions, 186442 ranked moves
05:52:50 RUNNING: 830 games, 18883 positions, 186482 ranked moves
05:52:55 RUNNING: 830 games, 18887 positions, 186522 ranked moves
05:53:00 RUNNING: 830 games, 18891 positions, 186562 ranked moves
05:53:05 RUNNING: 831 games, 18895 positions, 186602 ranked moves
05:53:10 RUNNING: 831 games, 18900 positions, 186652 ranked moves
05:53:15 RUNNING: 831 games, 18904 positions, 186692 ranked moves
05:53:20 RUNNING: 831 games, 18908 positions, 186732 ranked moves
05:53:25 RUNNING: 831 games, 18913 positions, 186782 ranked moves
05:53:30 RUNNING: 831 games, 18916 positions, 186812 ranked moves
05:53:35 RUNNING: 832 games, 18920 positions, 186852 ranked moves
05:53:40 RUNNING: 832 games, 18925 positions, 186902 ranked moves
05:53:45 RUNNING: 832 games, 18929 positions, 186942 ranked moves
05:53:50 RUNNING: 832 games, 18933 positions, 186982 ranked moves
05:53:55 RUNNING: 832 games, 18936 positions, 187012 ranked moves
05:54:00 RUNNING: 833 games, 18940 positions, 187050 ranked moves
05:54:05 RUNNING: 833 games, 18944 positions, 187090 ranked moves
05:54:10 RUNNING: 833 games, 18948 positions, 187130 ranked moves
05:54:15 RUNNING: 833 games, 18953 positions, 187180 ranked moves
05:54:20 RUNNING: 833 games, 18956 positions, 187210 ranked moves
05:54:25 RUNNING: 833 games, 18959 positions, 187240 ranked moves
05:54:30 RUNNING: 834 games, 18963 positions, 187280 ranked moves
05:54:35 RUNNING: 834 games, 18967 positions, 187320 ranked moves
05:54:40 RUNNING: 834 games, 18972 positions, 187370 ranked moves
05:54:45 RUNNING: 834 games, 18976 positions, 187410 ranked moves
05:54:50 RUNNING: 834 games, 18980 positions, 187450 ranked moves
05:54:55 RUNNING: 835 games, 18984 positions, 187490 ranked moves
05:55:00 RUNNING: 835 games, 18988 positions, 187530 ranked moves
05:55:05 RUNNING: 835 games, 18992 positions, 187570 ranked moves
05:55:10 RUNNING: 835 games, 18996 positions, 187610 ranked moves
05:55:15 RUNNING: 835 games, 19000 positions, 187650 ranked moves
05:55:20 RUNNING: 836 games, 19004 positions, 187687 ranked moves
05:55:25 RUNNING: 836 games, 19008 positions, 187727 ranked moves
05:55:30 RUNNING: 836 games, 19012 positions, 187767 ranked moves
05:55:35 RUNNING: 836 games, 19017 positions, 187817 ranked moves
05:55:40 RUNNING: 836 games, 19020 positions, 187847 ranked moves
05:55:45 RUNNING: 836 games, 19024 positions, 187887 ranked moves
05:55:50 RUNNING: 837 games, 19028 positions, 187927 ranked moves
05:55:55 RUNNING: 837 games, 19033 positions, 187977 ranked moves
05:56:00 RUNNING: 837 games, 19037 positions, 188017 ranked moves
05:56:05 RUNNING: 837 games, 19041 positions, 188057 ranked moves
05:56:10 RUNNING: 837 games, 19045 positions, 188097 ranked moves
05:56:15 RUNNING: 838 games, 19048 positions, 188127 ranked moves
05:56:20 RUNNING: 838 games, 19053 positions, 188177 ranked moves
05:56:25 RUNNING: 838 games, 19057 positions, 188217 ranked moves
05:56:30 RUNNING: 838 games, 19061 positions, 188257 ranked moves
05:56:35 RUNNING: 838 games, 19065 positions, 188297 ranked moves
05:56:40 RUNNING: 839 games, 19069 positions, 188337 ranked moves
05:56:45 RUNNING: 839 games, 19073 positions, 188377 ranked moves
05:56:50 RUNNING: 839 games, 19078 positions, 188427 ranked moves
05:56:55 RUNNING: 839 games, 19082 positions, 188467 ranked moves
05:57:00 RUNNING: 839 games, 19086 positions, 188507 ranked moves
05:57:05 RUNNING: 839 games, 19089 positions, 188537 ranked moves
05:57:10 RUNNING: 840 games, 19094 positions, 188586 ranked moves
05:57:15 RUNNING: 840 games, 19098 positions, 188626 ranked moves
05:57:20 RUNNING: 840 games, 19102 positions, 188666 ranked moves
05:57:25 RUNNING: 840 games, 19107 positions, 188716 ranked moves
05:57:30 RUNNING: 840 games, 19110 positions, 188746 ranked moves
05:57:35 RUNNING: 841 games, 19114 positions, 188782 ranked moves
05:57:41 RUNNING: 841 games, 19119 positions, 188832 ranked moves
05:57:46 RUNNING: 841 games, 19123 positions, 188872 ranked moves
05:57:51 RUNNING: 841 games, 19127 positions, 188912 ranked moves
05:57:56 RUNNING: 841 games, 19131 positions, 188952 ranked moves
05:58:01 RUNNING: 842 games, 19135 positions, 188992 ranked moves
05:58:06 RUNNING: 842 games, 19140 positions, 189042 ranked moves
05:58:11 RUNNING: 842 games, 19144 positions, 189082 ranked moves
05:58:16 RUNNING: 842 games, 19148 positions, 189122 ranked moves
05:58:21 RUNNING: 842 games, 19152 positions, 189162 ranked moves
05:58:26 RUNNING: 842 games, 19156 positions, 189202 ranked moves
05:58:31 RUNNING: 843 games, 19161 positions, 189252 ranked moves
05:58:36 RUNNING: 843 games, 19165 positions, 189292 ranked moves
05:58:41 RUNNING: 843 games, 19169 positions, 189332 ranked moves
05:58:46 RUNNING: 843 games, 19173 positions, 189372 ranked moves
05:58:51 RUNNING: 843 games, 19176 positions, 189402 ranked moves
05:58:56 RUNNING: 844 games, 19181 positions, 189452 ranked moves
05:59:01 RUNNING: 844 games, 19185 positions, 189492 ranked moves
05:59:06 RUNNING: 844 games, 19189 positions, 189532 ranked moves
05:59:11 RUNNING: 844 games, 19193 positions, 189572 ranked moves
05:59:16 RUNNING: 845 games, 19197 positions, 189612 ranked moves
05:59:21 RUNNING: 845 games, 19202 positions, 189662 ranked moves
05:59:26 RUNNING: 845 games, 19206 positions, 189702 ranked moves
05:59:31 RUNNING: 845 games, 19210 positions, 189742 ranked moves
05:59:36 RUNNING: 845 games, 19214 positions, 189782 ranked moves
05:59:41 RUNNING: 845 games, 19215 positions, 189792 ranked moves
06:00:21 RUNNING: 845 games, 19216 positions, 189802 ranked moves
06:00:31 RUNNING: 845 games, 19217 positions, 189812 ranked moves
06:00:46 RUNNING: 845 games, 19218 positions, 189822 ranked moves
06:00:51 RUNNING: 845 games, 19219 positions, 189830 ranked moves
06:01:11 RUNNING: 845 games, 19221 positions, 189833 ranked moves
06:01:16 RUNNING: 845 games, 19223 positions, 189844 ranked moves
06:01:21 RUNNING: 846 games, 19227 positions, 189867 ranked moves
06:01:26 RUNNING: 846 games, 19232 positions, 189917 ranked moves
06:01:31 RUNNING: 846 games, 19236 positions, 189957 ranked moves
06:01:36 RUNNING: 846 games, 19240 positions, 189997 ranked moves
06:01:41 RUNNING: 846 games, 19244 positions, 190037 ranked moves
06:01:46 RUNNING: 847 games, 19248 positions, 190077 ranked moves
06:01:51 RUNNING: 847 games, 19252 positions, 190117 ranked moves
06:01:56 RUNNING: 847 games, 19257 positions, 190167 ranked moves
06:02:01 RUNNING: 847 games, 19261 positions, 190207 ranked moves
06:02:06 RUNNING: 847 games, 19265 positions, 190247 ranked moves
06:02:11 RUNNING: 847 games, 19268 positions, 190277 ranked moves
06:02:16 RUNNING: 848 games, 19272 positions, 190317 ranked moves
06:02:21 RUNNING: 848 games, 19277 positions, 190367 ranked moves
06:02:26 RUNNING: 848 games, 19281 positions, 190407 ranked moves
06:02:31 RUNNING: 848 games, 19285 positions, 190447 ranked moves
06:02:36 RUNNING: 848 games, 19289 positions, 190487 ranked moves
06:02:41 RUNNING: 849 games, 19293 positions, 190527 ranked moves
06:02:46 RUNNING: 849 games, 19297 positions, 190567 ranked moves
06:02:51 RUNNING: 849 games, 19301 positions, 190607 ranked moves
06:02:56 RUNNING: 849 games, 19305 positions, 190647 ranked moves
06:03:01 RUNNING: 849 games, 19309 positions, 190687 ranked moves
06:03:06 RUNNING: 849 games, 19311 positions, 190707 ranked moves
06:03:11 RUNNING: 850 games, 19316 positions, 190757 ranked moves
06:03:16 RUNNING: 850 games, 19320 positions, 190797 ranked moves
06:03:21 RUNNING: 850 games, 19324 positions, 190837 ranked moves
06:03:26 RUNNING: 850 games, 19328 positions, 190877 ranked moves
06:03:31 RUNNING: 850 games, 19332 positions, 190917 ranked moves
06:03:36 RUNNING: 850 games, 19335 positions, 190947 ranked moves
06:03:41 RUNNING: 851 games, 19340 positions, 190997 ranked moves
06:03:46 RUNNING: 851 games, 19344 positions, 191037 ranked moves
06:03:51 RUNNING: 851 games, 19348 positions, 191077 ranked moves
06:03:56 RUNNING: 851 games, 19353 positions, 191127 ranked moves
06:04:01 RUNNING: 851 games, 19357 positions, 191167 ranked moves
06:04:06 RUNNING: 852 games, 19361 positions, 191207 ranked moves
06:04:11 RUNNING: 852 games, 19365 positions, 191247 ranked moves
06:04:16 RUNNING: 852 games, 19369 positions, 191287 ranked moves
06:04:21 RUNNING: 852 games, 19374 positions, 191337 ranked moves
06:04:26 RUNNING: 852 games, 19378 positions, 191377 ranked moves
06:04:31 RUNNING: 852 games, 19381 positions, 191407 ranked moves
06:04:36 RUNNING: 853 games, 19386 positions, 191457 ranked moves
06:04:41 RUNNING: 853 games, 19390 positions, 191497 ranked moves
06:04:46 RUNNING: 853 games, 19394 positions, 191537 ranked moves
06:04:51 RUNNING: 853 games, 19399 positions, 191587 ranked moves
06:04:56 RUNNING: 853 games, 19402 positions, 191617 ranked moves
06:05:01 RUNNING: 854 games, 19406 positions, 191657 ranked moves
06:05:06 RUNNING: 854 games, 19410 positions, 191697 ranked moves
06:05:11 RUNNING: 854 games, 19414 positions, 191737 ranked moves
06:05:16 RUNNING: 854 games, 19418 positions, 191777 ranked moves
06:05:21 RUNNING: 854 games, 19422 positions, 191817 ranked moves
06:05:26 RUNNING: 854 games, 19425 positions, 191847 ranked moves
06:05:31 RUNNING: 855 games, 19430 positions, 191896 ranked moves
06:05:36 RUNNING: 855 games, 19434 positions, 191936 ranked moves
06:05:41 RUNNING: 855 games, 19438 positions, 191976 ranked moves
06:05:46 RUNNING: 855 games, 19442 positions, 192016 ranked moves
06:05:51 RUNNING: 855 games, 19447 positions, 192066 ranked moves
06:05:56 RUNNING: 855 games, 19451 positions, 192106 ranked moves
06:06:01 RUNNING: 856 games, 19455 positions, 192146 ranked moves
06:06:06 RUNNING: 856 games, 19459 positions, 192186 ranked moves
06:06:11 RUNNING: 856 games, 19463 positions, 192226 ranked moves
06:06:16 RUNNING: 856 games, 19468 positions, 192276 ranked moves
06:06:21 RUNNING: 856 games, 19471 positions, 192306 ranked moves
06:06:26 RUNNING: 857 games, 19475 positions, 192346 ranked moves
06:06:31 RUNNING: 857 games, 19479 positions, 192386 ranked moves
06:06:36 RUNNING: 857 games, 19483 positions, 192426 ranked moves
06:06:41 RUNNING: 857 games, 19488 positions, 192476 ranked moves
06:06:46 RUNNING: 857 games, 19492 positions, 192516 ranked moves
06:06:51 RUNNING: 858 games, 19496 positions, 192556 ranked moves
06:06:56 RUNNING: 858 games, 19500 positions, 192596 ranked moves
06:07:01 RUNNING: 858 games, 19505 positions, 192646 ranked moves
06:07:06 RUNNING: 858 games, 19509 positions, 192686 ranked moves
06:07:11 RUNNING: 858 games, 19513 positions, 192726 ranked moves
06:07:16 RUNNING: 858 games, 19517 positions, 192766 ranked moves
06:07:21 RUNNING: 859 games, 19522 positions, 192816 ranked moves
06:07:26 RUNNING: 859 games, 19526 positions, 192856 ranked moves
06:07:31 RUNNING: 859 games, 19530 positions, 192896 ranked moves
06:07:36 RUNNING: 859 games, 19534 positions, 192936 ranked moves
06:07:41 RUNNING: 859 games, 19538 positions, 192976 ranked moves
06:07:46 RUNNING: 859 games, 19542 positions, 193016 ranked moves
06:07:51 RUNNING: 860 games, 19546 positions, 193056 ranked moves
06:07:56 RUNNING: 860 games, 19550 positions, 193096 ranked moves
06:08:01 RUNNING: 860 games, 19554 positions, 193136 ranked moves
06:08:06 RUNNING: 860 games, 19559 positions, 193186 ranked moves
06:08:11 RUNNING: 860 games, 19563 positions, 193226 ranked moves
06:08:16 RUNNING: 861 games, 19567 positions, 193266 ranked moves
06:08:21 RUNNING: 861 games, 19571 positions, 193306 ranked moves
06:08:26 RUNNING: 861 games, 19576 positions, 193356 ranked moves
06:08:31 RUNNING: 861 games, 19580 positions, 193396 ranked moves
06:08:36 RUNNING: 861 games, 19584 positions, 193436 ranked moves
06:08:41 RUNNING: 862 games, 19588 positions, 193476 ranked moves
06:08:46 RUNNING: 862 games, 19592 positions, 193516 ranked moves
06:08:51 RUNNING: 862 games, 19597 positions, 193566 ranked moves
06:08:56 RUNNING: 862 games, 19601 positions, 193606 ranked moves
06:09:01 RUNNING: 862 games, 19605 positions, 193646 ranked moves
06:09:06 RUNNING: 862 games, 19608 positions, 193676 ranked moves
06:09:11 RUNNING: 863 games, 19612 positions, 193716 ranked moves
06:09:16 RUNNING: 863 games, 19616 positions, 193756 ranked moves
06:09:21 RUNNING: 863 games, 19620 positions, 193796 ranked moves
06:09:26 RUNNING: 863 games, 19625 positions, 193846 ranked moves
06:09:31 RUNNING: 863 games, 19629 positions, 193886 ranked moves
06:09:36 RUNNING: 863 games, 19633 positions, 193926 ranked moves
06:09:41 RUNNING: 864 games, 19636 positions, 193956 ranked moves
06:09:46 RUNNING: 864 games, 19641 positions, 194006 ranked moves
06:09:51 RUNNING: 864 games, 19645 positions, 194046 ranked moves
06:09:56 RUNNING: 864 games, 19649 positions, 194086 ranked moves
06:10:01 RUNNING: 864 games, 19653 positions, 194126 ranked moves
06:10:06 RUNNING: 865 games, 19658 positions, 194176 ranked moves
06:10:11 RUNNING: 865 games, 19662 positions, 194216 ranked moves
06:10:16 RUNNING: 865 games, 19666 positions, 194256 ranked moves
06:10:21 RUNNING: 865 games, 19671 positions, 194306 ranked moves
06:10:26 RUNNING: 865 games, 19675 positions, 194346 ranked moves
06:10:31 RUNNING: 865 games, 19677 positions, 194366 ranked moves
06:10:37 RUNNING: 866 games, 19681 positions, 194405 ranked moves
06:10:42 RUNNING: 866 games, 19686 positions, 194455 ranked moves
06:10:47 RUNNING: 866 games, 19690 positions, 194495 ranked moves
06:10:52 RUNNING: 866 games, 19694 positions, 194535 ranked moves
06:10:57 RUNNING: 866 games, 19698 positions, 194575 ranked moves
06:11:02 RUNNING: 866 games, 19702 positions, 194615 ranked moves
06:11:07 RUNNING: 867 games, 19706 positions, 194647 ranked moves
06:11:12 RUNNING: 867 games, 19710 positions, 194687 ranked moves
06:11:17 RUNNING: 867 games, 19715 positions, 194737 ranked moves
06:11:22 RUNNING: 867 games, 19719 positions, 194777 ranked moves
06:11:27 RUNNING: 867 games, 19723 positions, 194817 ranked moves
06:11:32 RUNNING: 867 games, 19725 positions, 194836 ranked moves
06:11:37 RUNNING: 868 games, 19729 positions, 194876 ranked moves
06:11:42 RUNNING: 868 games, 19734 positions, 194926 ranked moves
06:11:47 RUNNING: 868 games, 19738 positions, 194966 ranked moves
06:11:52 RUNNING: 868 games, 19742 positions, 195006 ranked moves
06:11:57 RUNNING: 868 games, 19746 positions, 195046 ranked moves
06:12:02 RUNNING: 869 games, 19750 positions, 195086 ranked moves
06:12:07 RUNNING: 869 games, 19754 positions, 195126 ranked moves
06:12:12 RUNNING: 869 games, 19758 positions, 195166 ranked moves
06:12:17 RUNNING: 869 games, 19763 positions, 195216 ranked moves
06:12:22 RUNNING: 869 games, 19767 positions, 195256 ranked moves
06:12:32 RUNNING: 869 games, 19769 positions, 195276 ranked moves
06:12:37 RUNNING: 870 games, 19774 positions, 195326 ranked moves
06:12:42 RUNNING: 870 games, 19778 positions, 195366 ranked moves
06:12:47 RUNNING: 870 games, 19782 positions, 195406 ranked moves
06:12:52 RUNNING: 870 games, 19786 positions, 195446 ranked moves
06:12:57 RUNNING: 870 games, 19790 positions, 195486 ranked moves
06:13:02 RUNNING: 870 games, 19791 positions, 195496 ranked moves
06:13:17 RUNNING: 870 games, 19794 positions, 195525 ranked moves
06:13:22 RUNNING: 871 games, 19798 positions, 195565 ranked moves
06:13:27 RUNNING: 871 games, 19803 positions, 195615 ranked moves
06:13:32 RUNNING: 871 games, 19807 positions, 195655 ranked moves
06:13:37 RUNNING: 871 games, 19811 positions, 195695 ranked moves
06:13:42 RUNNING: 871 games, 19814 positions, 195725 ranked moves
06:13:47 RUNNING: 872 games, 19818 positions, 195765 ranked moves
06:13:52 RUNNING: 872 games, 19822 positions, 195805 ranked moves
06:13:57 RUNNING: 872 games, 19826 positions, 195845 ranked moves
06:14:02 RUNNING: 872 games, 19831 positions, 195895 ranked moves
06:14:07 RUNNING: 872 games, 19835 positions, 195935 ranked moves
06:14:12 RUNNING: 873 games, 19838 positions, 195965 ranked moves
06:14:17 RUNNING: 873 games, 19843 positions, 196015 ranked moves
06:14:22 RUNNING: 873 games, 19847 positions, 196055 ranked moves
06:14:27 RUNNING: 873 games, 19851 positions, 196095 ranked moves
06:14:32 RUNNING: 873 games, 19855 positions, 196135 ranked moves
06:14:37 RUNNING: 874 games, 19859 positions, 196174 ranked moves
06:14:42 RUNNING: 874 games, 19863 positions, 196214 ranked moves
06:14:47 RUNNING: 874 games, 19867 positions, 196254 ranked moves
06:14:52 RUNNING: 874 games, 19872 positions, 196304 ranked moves
06:14:57 RUNNING: 874 games, 19876 positions, 196344 ranked moves
06:15:02 RUNNING: 875 games, 19880 positions, 196384 ranked moves
06:15:07 RUNNING: 875 games, 19884 positions, 196424 ranked moves
06:15:12 RUNNING: 875 games, 19888 positions, 196464 ranked moves
06:15:17 RUNNING: 875 games, 19892 positions, 196504 ranked moves
06:15:22 RUNNING: 875 games, 19896 positions, 196544 ranked moves
06:15:27 RUNNING: 875 games, 19900 positions, 196584 ranked moves
06:15:32 RUNNING: 876 games, 19904 positions, 196623 ranked moves
06:15:37 RUNNING: 876 games, 19908 positions, 196663 ranked moves
06:15:42 RUNNING: 876 games, 19912 positions, 196703 ranked moves
06:15:47 RUNNING: 876 games, 19916 positions, 196743 ranked moves
06:15:52 RUNNING: 876 games, 19919 positions, 196773 ranked moves
06:15:57 RUNNING: 877 games, 19923 positions, 196813 ranked moves
06:16:02 RUNNING: 877 games, 19927 positions, 196853 ranked moves
06:16:07 RUNNING: 877 games, 19931 positions, 196893 ranked moves
06:16:12 RUNNING: 877 games, 19936 positions, 196943 ranked moves
06:16:17 RUNNING: 877 games, 19939 positions, 196973 ranked moves
06:16:22 RUNNING: 877 games, 19942 positions, 197003 ranked moves
06:16:27 RUNNING: 878 games, 19946 positions, 197041 ranked moves
06:16:32 RUNNING: 878 games, 19951 positions, 197091 ranked moves
06:16:37 RUNNING: 878 games, 19955 positions, 197131 ranked moves
06:16:42 RUNNING: 878 games, 19959 positions, 197171 ranked moves
06:16:47 RUNNING: 878 games, 19963 positions, 197211 ranked moves
06:16:52 RUNNING: 879 games, 19967 positions, 197251 ranked moves
06:16:57 RUNNING: 879 games, 19971 positions, 197291 ranked moves
06:17:02 RUNNING: 879 games, 19975 positions, 197331 ranked moves
06:17:07 RUNNING: 879 games, 19980 positions, 197381 ranked moves
06:17:12 RUNNING: 879 games, 19983 positions, 197411 ranked moves
06:17:17 RUNNING: 880 games, 19987 positions, 197451 ranked moves
06:17:22 RUNNING: 880 games, 19992 positions, 197501 ranked moves
06:17:27 RUNNING: 880 games, 19996 positions, 197541 ranked moves
06:17:32 RUNNING: 880 games, 20000 positions, 197581 ranked moves
06:17:37 RUNNING: 880 games, 20004 positions, 197621 ranked moves
06:17:42 RUNNING: 880 games, 20007 positions, 197651 ranked moves
06:17:47 RUNNING: 881 games, 20011 positions, 197691 ranked moves
06:17:52 RUNNING: 881 games, 20015 positions, 197731 ranked moves
06:17:57 RUNNING: 881 games, 20020 positions, 197781 ranked moves
06:18:02 RUNNING: 881 games, 20024 positions, 197821 ranked moves
06:18:07 RUNNING: 881 games, 20028 positions, 197861 ranked moves
06:18:12 RUNNING: 882 games, 20032 positions, 197901 ranked moves
06:18:17 RUNNING: 882 games, 20036 positions, 197941 ranked moves
06:18:22 RUNNING: 882 games, 20040 positions, 197981 ranked moves
06:18:27 RUNNING: 882 games, 20045 positions, 198031 ranked moves
06:18:32 RUNNING: 882 games, 20049 positions, 198071 ranked moves
06:18:37 RUNNING: 882 games, 20052 positions, 198101 ranked moves
06:18:42 RUNNING: 883 games, 20056 positions, 198141 ranked moves
06:18:47 RUNNING: 883 games, 20060 positions, 198181 ranked moves
06:18:52 RUNNING: 883 games, 20065 positions, 198231 ranked moves
06:18:57 RUNNING: 883 games, 20069 positions, 198271 ranked moves
06:19:02 RUNNING: 883 games, 20073 positions, 198311 ranked moves
06:19:07 RUNNING: 884 games, 20077 positions, 198342 ranked moves
06:19:12 RUNNING: 884 games, 20081 positions, 198382 ranked moves
06:19:17 RUNNING: 884 games, 20086 positions, 198432 ranked moves
06:19:22 RUNNING: 884 games, 20090 positions, 198472 ranked moves
06:19:27 RUNNING: 884 games, 20094 positions, 198512 ranked moves
06:19:32 RUNNING: 884 games, 20095 positions, 198522 ranked moves
06:19:37 RUNNING: 884 games, 20097 positions, 198542 ranked moves
06:19:42 RUNNING: 885 games, 20101 positions, 198571 ranked moves
06:19:47 RUNNING: 885 games, 20105 positions, 198611 ranked moves
06:19:52 RUNNING: 885 games, 20110 positions, 198661 ranked moves
06:19:57 RUNNING: 885 games, 20114 positions, 198701 ranked moves
06:20:02 RUNNING: 885 games, 20118 positions, 198741 ranked moves
06:20:07 RUNNING: 886 games, 20122 positions, 198781 ranked moves
06:20:12 RUNNING: 886 games, 20126 positions, 198821 ranked moves
06:20:17 RUNNING: 886 games, 20130 positions, 198861 ranked moves
06:20:22 RUNNING: 886 games, 20134 positions, 198901 ranked moves
06:20:27 RUNNING: 886 games, 20139 positions, 198951 ranked moves
06:20:32 RUNNING: 886 games, 20142 positions, 198981 ranked moves
06:20:37 RUNNING: 887 games, 20147 positions, 199022 ranked moves
06:20:42 RUNNING: 887 games, 20151 positions, 199062 ranked moves
06:20:47 RUNNING: 887 games, 20155 positions, 199102 ranked moves
06:20:52 RUNNING: 887 games, 20160 positions, 199152 ranked moves
06:20:57 RUNNING: 887 games, 20164 positions, 199192 ranked moves
06:21:02 RUNNING: 888 games, 20168 positions, 199232 ranked moves
06:21:07 RUNNING: 888 games, 20172 positions, 199272 ranked moves
06:21:12 RUNNING: 888 games, 20176 positions, 199312 ranked moves
06:21:17 RUNNING: 888 games, 20180 positions, 199352 ranked moves
06:21:22 RUNNING: 888 games, 20185 positions, 199402 ranked moves
06:21:27 RUNNING: 888 games, 20188 positions, 199432 ranked moves
06:21:32 RUNNING: 889 games, 20193 positions, 199482 ranked moves
06:21:37 RUNNING: 889 games, 20197 positions, 199522 ranked moves
06:21:42 RUNNING: 889 games, 20201 positions, 199562 ranked moves
06:21:47 RUNNING: 889 games, 20206 positions, 199612 ranked moves
06:21:52 RUNNING: 889 games, 20210 positions, 199652 ranked moves
06:21:57 RUNNING: 890 games, 20214 positions, 199692 ranked moves
06:22:02 RUNNING: 890 games, 20218 positions, 199732 ranked moves
06:22:07 RUNNING: 890 games, 20222 positions, 199772 ranked moves
06:22:12 RUNNING: 890 games, 20227 positions, 199822 ranked moves
06:22:17 RUNNING: 890 games, 20230 positions, 199852 ranked moves
06:22:22 RUNNING: 891 games, 20235 positions, 199902 ranked moves
06:22:27 RUNNING: 891 games, 20239 positions, 199942 ranked moves
06:22:32 RUNNING: 891 games, 20243 positions, 199982 ranked moves
06:22:37 RUNNING: 891 games, 20248 positions, 200032 ranked moves
06:22:43 RUNNING: 891 games, 20251 positions, 200062 ranked moves
06:22:48 RUNNING: 892 games, 20255 positions, 200102 ranked moves
06:22:53 RUNNING: 892 games, 20259 positions, 200142 ranked moves
06:22:58 RUNNING: 892 games, 20263 positions, 200182 ranked moves
06:23:03 RUNNING: 892 games, 20268 positions, 200232 ranked moves
06:23:08 RUNNING: 892 games, 20272 positions, 200272 ranked moves
06:23:13 RUNNING: 893 games, 20276 positions, 200312 ranked moves
06:23:18 RUNNING: 893 games, 20280 positions, 200352 ranked moves
06:23:23 RUNNING: 893 games, 20284 positions, 200392 ranked moves
06:23:28 RUNNING: 893 games, 20288 positions, 200432 ranked moves
06:23:33 RUNNING: 893 games, 20293 positions, 200482 ranked moves
06:23:38 RUNNING: 893 games, 20294 positions, 200492 ranked moves
06:23:43 RUNNING: 893 games, 20297 positions, 200520 ranked moves
06:23:48 RUNNING: 894 games, 20301 positions, 200560 ranked moves
06:23:53 RUNNING: 894 games, 20305 positions, 200600 ranked moves
06:23:58 RUNNING: 894 games, 20310 positions, 200650 ranked moves
06:24:03 RUNNING: 894 games, 20314 positions, 200690 ranked moves
06:24:08 RUNNING: 894 games, 20317 positions, 200720 ranked moves
06:24:13 RUNNING: 894 games, 20319 positions, 200740 ranked moves
06:24:18 RUNNING: 895 games, 20323 positions, 200778 ranked moves
06:24:23 RUNNING: 895 games, 20327 positions, 200818 ranked moves
06:24:28 RUNNING: 895 games, 20331 positions, 200858 ranked moves
06:24:33 RUNNING: 895 games, 20336 positions, 200908 ranked moves
06:24:38 RUNNING: 895 games, 20340 positions, 200948 ranked moves
06:24:43 RUNNING: 895 games, 20342 positions, 200968 ranked moves
06:24:48 RUNNING: 895 games, 20344 positions, 200988 ranked moves
06:24:53 RUNNING: 895 games, 20347 positions, 201009 ranked moves
06:24:58 RUNNING: 896 games, 20351 positions, 201023 ranked moves
06:25:03 RUNNING: 896 games, 20356 positions, 201073 ranked moves
06:25:08 RUNNING: 896 games, 20360 positions, 201113 ranked moves
06:25:13 RUNNING: 896 games, 20364 positions, 201153 ranked moves
06:25:18 RUNNING: 896 games, 20369 positions, 201203 ranked moves
06:25:23 RUNNING: 896 games, 20372 positions, 201233 ranked moves
06:25:28 RUNNING: 897 games, 20376 positions, 201273 ranked moves
06:25:33 RUNNING: 897 games, 20380 positions, 201313 ranked moves
06:25:38 RUNNING: 897 games, 20384 positions, 201353 ranked moves
06:25:43 RUNNING: 897 games, 20388 positions, 201393 ranked moves
06:25:48 RUNNING: 897 games, 20393 positions, 201443 ranked moves
06:25:53 RUNNING: 897 games, 20397 positions, 201483 ranked moves
06:25:58 RUNNING: 897 games, 20399 positions, 201503 ranked moves
06:26:03 RUNNING: 898 games, 20404 positions, 201553 ranked moves
06:26:08 RUNNING: 898 games, 20408 positions, 201593 ranked moves
06:26:13 RUNNING: 898 games, 20412 positions, 201633 ranked moves
