21:09:58 RUNNING: 233 games, 5323 positions, 52642 ranked moves
21:10:08 RUNNING: 234 games, 5327 positions, 52682 ranked moves
21:10:13 RUNNING: 234 games, 5331 positions, 52722 ranked moves
21:10:18 RUNNING: 234 games, 5335 positions, 52762 ranked moves
21:10:23 RUNNING: 234 games, 5340 positions, 52812 ranked moves
21:10:28 RUNNING: 234 games, 5344 positions, 52852 ranked moves
21:10:33 RUNNING: 234 games, 5345 positions, 52862 ranked moves
21:10:38 RUNNING: 234 games, 5347 positions, 52882 ranked moves
21:10:43 RUNNING: 235 games, 5351 positions, 52918 ranked moves
21:10:48 RUNNING: 235 games, 5355 positions, 52958 ranked moves
21:10:53 RUNNING: 235 games, 5359 positions, 52998 ranked moves
21:10:58 RUNNING: 235 games, 5364 positions, 53048 ranked moves
21:11:03 RUNNING: 235 games, 5367 positions, 53078 ranked moves
21:11:08 RUNNING: 236 games, 5371 positions, 53118 ranked moves
21:11:13 RUNNING: 236 games, 5376 positions, 53168 ranked moves
21:11:18 RUNNING: 236 games, 5380 positions, 53208 ranked moves
21:11:23 RUNNING: 236 games, 5384 positions, 53248 ranked moves
21:11:28 RUNNING: 236 games, 5388 positions, 53288 ranked moves
21:11:33 RUNNING: 236 games, 5391 positions, 53318 ranked moves
21:11:38 RUNNING: 237 games, 5396 positions, 53368 ranked moves
21:11:44 RUNNING: 237 games, 5400 positions, 53408 ranked moves
21:11:49 RUNNING: 237 games, 5404 positions, 53448 ranked moves
21:11:54 RUNNING: 237 games, 5409 positions, 53498 ranked moves
21:11:59 RUNNING: 237 games, 5413 positions, 53538 ranked moves
21:12:04 RUNNING: 237 games, 5415 positions, 53558 ranked moves
21:12:09 RUNNING: 238 games, 5420 positions, 53608 ranked moves
21:12:14 RUNNING: 238 games, 5424 positions, 53648 ranked moves
21:12:19 RUNNING: 238 games, 5428 positions, 53688 ranked moves
21:12:24 RUNNING: 238 games, 5433 positions, 53738 ranked moves
21:12:29 RUNNING: 238 games, 5437 positions, 53778 ranked moves
21:12:34 RUNNING: 239 games, 5441 positions, 53818 ranked moves
21:12:39 RUNNING: 239 games, 5446 positions, 53868 ranked moves
21:12:44 RUNNING: 239 games, 5451 positions, 53918 ranked moves
21:12:49 RUNNING: 239 games, 5455 positions, 53958 ranked moves
21:12:54 RUNNING: 239 games, 5459 positions, 53998 ranked moves
21:12:59 RUNNING: 240 games, 5463 positions, 54038 ranked moves
21:13:04 RUNNING: 240 games, 5468 positions, 54088 ranked moves
21:13:09 RUNNING: 240 games, 5472 positions, 54128 ranked moves
21:13:14 RUNNING: 240 games, 5477 positions, 54178 ranked moves
21:13:19 RUNNING: 240 games, 5481 positions, 54218 ranked moves
21:13:24 RUNNING: 241 games, 5485 positions, 54258 ranked moves
21:13:29 RUNNING: 241 games, 5490 positions, 54308 ranked moves
21:13:34 RUNNING: 241 games, 5494 positions, 54348 ranked moves
21:13:39 RUNNING: 241 games, 5499 positions, 54398 ranked moves
21:13:44 RUNNING: 241 games, 5503 positions, 54438 ranked moves
21:13:49 RUNNING: 241 games, 5507 positions, 54477 ranked moves
21:13:54 RUNNING: 242 games, 5511 positions, 54509 ranked moves
21:13:59 RUNNING: 242 games, 5516 positions, 54559 ranked moves
21:14:04 RUNNING: 242 games, 5520 positions, 54599 ranked moves
21:14:09 RUNNING: 242 games, 5525 positions, 54649 ranked moves
21:14:14 RUNNING: 243 games, 5529 positions, 54680 ranked moves
21:14:19 RUNNING: 243 games, 5533 positions, 54720 ranked moves
21:14:24 RUNNING: 243 games, 5538 positions, 54770 ranked moves
21:14:29 RUNNING: 243 games, 5542 positions, 54810 ranked moves
21:14:34 RUNNING: 243 games, 5547 positions, 54860 ranked moves
21:14:39 RUNNING: 243 games, 5550 positions, 54890 ranked moves
21:14:44 RUNNING: 244 games, 5554 positions, 54919 ranked moves
21:14:49 RUNNING: 244 games, 5559 positions, 54969 ranked moves
21:14:54 RUNNING: 244 games, 5563 positions, 55009 ranked moves
21:14:59 RUNNING: 244 games, 5568 positions, 55059 ranked moves
21:15:04 RUNNING: 244 games, 5572 positions, 55099 ranked moves
21:15:09 RUNNING: 244 games, 5576 positions, 55139 ranked moves
21:15:14 RUNNING: 245 games, 5580 positions, 55174 ranked moves
21:15:19 RUNNING: 245 games, 5585 positions, 55224 ranked moves
21:15:24 RUNNING: 245 games, 5589 positions, 55264 ranked moves
21:15:29 RUNNING: 245 games, 5594 positions, 55314 ranked moves
21:15:34 RUNNING: 245 games, 5598 positions, 55354 ranked moves
21:15:39 RUNNING: 246 games, 5602 positions, 55394 ranked moves
21:15:44 RUNNING: 246 games, 5606 positions, 55434 ranked moves
21:15:49 RUNNING: 246 games, 5610 positions, 55474 ranked moves
21:15:54 RUNNING: 246 games, 5615 positions, 55524 ranked moves
21:15:59 RUNNING: 246 games, 5620 positions, 55574 ranked moves
21:16:04 RUNNING: 247 games, 5624 positions, 55614 ranked moves
21:16:09 RUNNING: 247 games, 5628 positions, 55654 ranked moves
21:16:14 RUNNING: 247 games, 5633 positions, 55704 ranked moves
21:16:19 RUNNING: 247 games, 5637 positions, 55744 ranked moves
21:16:24 RUNNING: 247 games, 5642 positions, 55794 ranked moves
21:16:29 RUNNING: 248 games, 5646 positions, 55834 ranked moves
21:16:34 RUNNING: 248 games, 5650 positions, 55874 ranked moves
21:16:39 RUNNING: 248 games, 5655 positions, 55924 ranked moves
21:16:44 RUNNING: 248 games, 5659 positions, 55964 ranked moves
21:16:49 RUNNING: 248 games, 5663 positions, 56004 ranked moves
21:16:54 RUNNING: 249 games, 5668 positions, 56053 ranked moves
21:16:59 RUNNING: 249 games, 5672 positions, 56093 ranked moves
21:17:04 RUNNING: 249 games, 5677 positions, 56143 ranked moves
21:17:09 RUNNING: 249 games, 5681 positions, 56183 ranked moves
21:17:14 RUNNING: 250 games, 5685 positions, 56223 ranked moves
21:17:19 RUNNING: 250 games, 5690 positions, 56273 ranked moves
21:17:24 RUNNING: 250 games, 5694 positions, 56313 ranked moves
21:17:29 RUNNING: 250 games, 5699 positions, 56363 ranked moves
21:17:34 RUNNING: 250 games, 5703 positions, 56403 ranked moves
21:17:39 RUNNING: 250 games, 5707 positions, 56443 ranked moves
21:17:44 RUNNING: 251 games, 5711 positions, 56483 ranked moves
21:17:49 RUNNING: 251 games, 5715 positions, 56523 ranked moves
21:17:54 RUNNING: 251 games, 5719 positions, 56563 ranked moves
21:17:59 RUNNING: 251 games, 5724 positions, 56613 ranked moves
21:18:04 RUNNING: 251 games, 5728 positions, 56653 ranked moves
21:18:09 RUNNING: 252 games, 5732 positions, 56693 ranked moves
21:18:14 RUNNING: 252 games, 5737 positions, 56743 ranked moves
21:18:19 RUNNING: 252 games, 5741 positions, 56783 ranked moves
21:18:24 RUNNING: 252 games, 5746 positions, 56833 ranked moves
21:18:29 RUNNING: 252 games, 5750 positions, 56873 ranked moves
21:18:34 RUNNING: 253 games, 5753 positions, 56903 ranked moves
21:18:39 RUNNING: 253 games, 5758 positions, 56953 ranked moves
21:18:44 RUNNING: 253 games, 5762 positions, 56993 ranked moves
21:18:49 RUNNING: 253 games, 5767 positions, 57043 ranked moves
21:18:54 RUNNING: 253 games, 5771 positions, 57083 ranked moves
21:18:59 RUNNING: 254 games, 5775 positions, 57114 ranked moves
21:19:04 RUNNING: 254 games, 5779 positions, 57154 ranked moves
21:19:09 RUNNING: 254 games, 5783 positions, 57194 ranked moves
21:19:14 RUNNING: 254 games, 5788 positions, 57244 ranked moves
21:19:19 RUNNING: 254 games, 5792 positions, 57284 ranked moves
21:19:24 RUNNING: 255 games, 5796 positions, 57324 ranked moves
21:19:29 RUNNING: 255 games, 5800 positions, 57364 ranked moves
21:19:34 RUNNING: 255 games, 5804 positions, 57404 ranked moves
21:19:39 RUNNING: 255 games, 5809 positions, 57454 ranked moves
21:19:44 RUNNING: 255 games, 5813 positions, 57494 ranked moves
21:19:49 RUNNING: 255 games, 5817 positions, 57534 ranked moves
21:19:54 RUNNING: 256 games, 5821 positions, 57572 ranked moves
21:19:59 RUNNING: 256 games, 5825 positions, 57612 ranked moves
21:20:04 RUNNING: 256 games, 5829 positions, 57652 ranked moves
21:20:09 RUNNING: 256 games, 5834 positions, 57702 ranked moves
21:20:14 RUNNING: 256 games, 5838 positions, 57742 ranked moves
21:20:19 RUNNING: 257 games, 5841 positions, 57772 ranked moves
21:20:24 RUNNING: 257 games, 5846 positions, 57822 ranked moves
21:20:29 RUNNING: 257 games, 5850 positions, 57862 ranked moves
21:20:34 RUNNING: 257 games, 5854 positions, 57902 ranked moves
21:20:39 RUNNING: 257 games, 5858 positions, 57942 ranked moves
21:20:44 RUNNING: 257 games, 5859 positions, 57952 ranked moves
21:21:44 RUNNING: 257 games, 5860 positions, 57954 ranked moves
21:21:59 RUNNING: 257 games, 5861 positions, 57964 ranked moves
21:22:24 RUNNING: 257 games, 5862 positions, 57974 ranked moves
21:22:34 RUNNING: 257 games, 5863 positions, 57984 ranked moves
21:22:44 RUNNING: 257 games, 5864 positions, 57994 ranked moves
21:22:49 RUNNING: 258 games, 5868 positions, 58015 ranked moves
21:22:54 RUNNING: 258 games, 5873 positions, 58065 ranked moves
21:22:59 RUNNING: 258 games, 5877 positions, 58105 ranked moves
21:23:04 RUNNING: 258 games, 5882 positions, 58155 ranked moves
21:23:09 RUNNING: 258 games, 5886 positions, 58195 ranked moves
21:23:14 RUNNING: 259 games, 5890 positions, 58235 ranked moves
21:23:19 RUNNING: 259 games, 5895 positions, 58285 ranked moves
21:23:24 RUNNING: 259 games, 5899 positions, 58325 ranked moves
21:23:29 RUNNING: 259 games, 5904 positions, 58375 ranked moves
21:23:34 RUNNING: 259 games, 5908 positions, 58415 ranked moves
21:23:39 RUNNING: 260 games, 5912 positions, 58455 ranked moves
21:23:44 RUNNING: 260 games, 5916 positions, 58495 ranked moves
21:23:49 RUNNING: 260 games, 5921 positions, 58545 ranked moves
21:23:54 RUNNING: 260 games, 5925 positions, 58585 ranked moves
21:23:59 RUNNING: 260 games, 5930 positions, 58635 ranked moves
21:24:04 RUNNING: 261 games, 5934 positions, 58675 ranked moves
21:24:09 RUNNING: 261 games, 5939 positions, 58725 ranked moves
21:24:14 RUNNING: 261 games, 5943 positions, 58765 ranked moves
21:24:19 RUNNING: 261 games, 5948 positions, 58815 ranked moves
21:24:24 RUNNING: 261 games, 5952 positions, 58855 ranked moves
21:24:29 RUNNING: 261 games, 5955 positions, 58885 ranked moves
21:24:34 RUNNING: 262 games, 5959 positions, 58916 ranked moves
21:24:39 RUNNING: 262 games, 5964 positions, 58966 ranked moves
21:24:44 RUNNING: 262 games, 5968 positions, 59006 ranked moves
21:24:49 RUNNING: 262 games, 5973 positions, 59056 ranked moves
21:24:54 RUNNING: 262 games, 5977 positions, 59096 ranked moves
21:24:59 RUNNING: 262 games, 5979 positions, 59116 ranked moves
21:25:04 RUNNING: 263 games, 5983 positions, 59155 ranked moves
21:25:09 RUNNING: 263 games, 5987 positions, 59195 ranked moves
21:25:14 RUNNING: 263 games, 5992 positions, 59245 ranked moves
21:25:19 RUNNING: 263 games, 5996 positions, 59285 ranked moves
21:25:24 RUNNING: 263 games, 6001 positions, 59335 ranked moves
21:25:29 RUNNING: 264 games, 6005 positions, 59375 ranked moves
21:25:34 RUNNING: 264 games, 6009 positions, 59415 ranked moves
21:25:39 RUNNING: 264 games, 6014 positions, 59465 ranked moves
21:25:44 RUNNING: 264 games, 6018 positions, 59505 ranked moves
21:25:49 RUNNING: 264 games, 6023 positions, 59555 ranked moves
21:25:54 RUNNING: 264 games, 6026 positions, 59585 ranked moves
21:25:59 RUNNING: 265 games, 6030 positions, 59625 ranked moves
21:26:04 RUNNING: 265 games, 6034 positions, 59665 ranked moves
21:26:09 RUNNING: 265 games, 6039 positions, 59715 ranked moves
21:26:14 RUNNING: 265 games, 6044 positions, 59765 ranked moves
21:26:19 RUNNING: 265 games, 6048 positions, 59805 ranked moves
21:26:24 RUNNING: 265 games, 6051 positions, 59835 ranked moves
21:26:29 RUNNING: 266 games, 6054 positions, 59859 ranked moves
21:26:34 RUNNING: 266 games, 6058 positions, 59899 ranked moves
21:26:39 RUNNING: 266 games, 6063 positions, 59949 ranked moves
21:26:44 RUNNING: 266 games, 6067 positions, 59989 ranked moves
21:26:49 RUNNING: 266 games, 6071 positions, 60029 ranked moves
21:26:54 RUNNING: 266 games, 6075 positions, 60068 ranked moves
21:26:59 RUNNING: 267 games, 6079 positions, 60108 ranked moves
21:27:04 RUNNING: 267 games, 6084 positions, 60158 ranked moves
21:27:09 RUNNING: 267 games, 6088 positions, 60198 ranked moves
21:27:14 RUNNING: 267 games, 6092 positions, 60238 ranked moves
21:27:19 RUNNING: 268 games, 6096 positions, 60278 ranked moves
21:27:24 RUNNING: 268 games, 6100 positions, 60318 ranked moves
21:27:29 RUNNING: 268 games, 6105 positions, 60368 ranked moves
21:27:34 RUNNING: 268 games, 6110 positions, 60418 ranked moves
21:27:39 RUNNING: 268 games, 6114 positions, 60458 ranked moves
21:27:44 RUNNING: 268 games, 6117 positions, 60488 ranked moves
21:27:49 RUNNING: 269 games, 6122 positions, 60537 ranked moves
21:27:54 RUNNING: 269 games, 6126 positions, 60577 ranked moves
21:27:59 RUNNING: 269 games, 6131 positions, 60627 ranked moves
21:28:04 RUNNING: 269 games, 6135 positions, 60667 ranked moves
21:28:09 RUNNING: 269 games, 6138 positions, 60697 ranked moves
21:28:14 RUNNING: 270 games, 6143 positions, 60747 ranked moves
21:28:19 RUNNING: 270 games, 6147 positions, 60787 ranked moves
21:28:24 RUNNING: 270 games, 6152 positions, 60837 ranked moves
21:28:29 RUNNING: 270 games, 6156 positions, 60877 ranked moves
21:28:34 RUNNING: 270 games, 6160 positions, 60917 ranked moves
21:28:39 RUNNING: 271 games, 6165 positions, 60967 ranked moves
21:28:44 RUNNING: 271 games, 6169 positions, 61007 ranked moves
21:28:49 RUNNING: 271 games, 6174 positions, 61057 ranked moves
21:28:54 RUNNING: 271 games, 6177 positions, 61087 ranked moves
21:28:59 RUNNING: 272 games, 6181 positions, 61126 ranked moves
21:29:04 RUNNING: 272 games, 6186 positions, 61176 ranked moves
21:29:09 RUNNING: 272 games, 6190 positions, 61216 ranked moves
21:29:14 RUNNING: 272 games, 6195 positions, 61266 ranked moves
21:29:19 RUNNING: 272 games, 6199 positions, 61306 ranked moves
21:29:24 RUNNING: 273 games, 6203 positions, 61346 ranked moves
21:29:29 RUNNING: 273 games, 6208 positions, 61396 ranked moves
21:29:34 RUNNING: 273 games, 6212 positions, 61436 ranked moves
21:29:39 RUNNING: 273 games, 6217 positions, 61486 ranked moves
21:29:44 RUNNING: 273 games, 6221 positions, 61526 ranked moves
21:29:49 RUNNING: 274 games, 6226 positions, 61576 ranked moves
21:29:54 RUNNING: 274 games, 6230 positions, 61616 ranked moves
21:29:59 RUNNING: 274 games, 6235 positions, 61666 ranked moves
21:30:05 RUNNING: 274 games, 6239 positions, 61706 ranked moves
21:30:10 RUNNING: 274 games, 6242 positions, 61736 ranked moves
21:30:15 RUNNING: 275 games, 6247 positions, 61784 ranked moves
21:30:20 RUNNING: 275 games, 6251 positions, 61824 ranked moves
21:30:25 RUNNING: 275 games, 6256 positions, 61874 ranked moves
21:30:30 RUNNING: 275 games, 6260 positions, 61914 ranked moves
21:30:35 RUNNING: 275 games, 6264 positions, 61954 ranked moves
21:30:40 RUNNING: 276 games, 6268 positions, 61979 ranked moves
21:30:45 RUNNING: 276 games, 6272 positions, 62019 ranked moves
21:30:50 RUNNING: 276 games, 6277 positions, 62069 ranked moves
21:30:55 RUNNING: 276 games, 6281 positions, 62109 ranked moves
21:31:00 RUNNING: 276 games, 6285 positions, 62149 ranked moves
21:31:05 RUNNING: 277 games, 6289 positions, 62189 ranked moves
21:31:10 RUNNING: 277 games, 6294 positions, 62239 ranked moves
21:31:15 RUNNING: 277 games, 6298 positions, 62279 ranked moves
21:31:20 RUNNING: 277 games, 6303 positions, 62329 ranked moves
21:31:25 RUNNING: 277 games, 6307 positions, 62369 ranked moves
21:31:30 RUNNING: 278 games, 6311 positions, 62408 ranked moves
21:31:35 RUNNING: 278 games, 6316 positions, 62458 ranked moves
21:31:40 RUNNING: 278 games, 6320 positions, 62498 ranked moves
21:31:45 RUNNING: 278 games, 6325 positions, 62548 ranked moves
21:31:50 RUNNING: 278 games, 6328 positions, 62578 ranked moves
21:31:55 RUNNING: 279 games, 6332 positions, 62618 ranked moves
21:32:00 RUNNING: 279 games, 6337 positions, 62668 ranked moves
21:32:05 RUNNING: 279 games, 6341 positions, 62708 ranked moves
21:32:10 RUNNING: 279 games, 6346 positions, 62758 ranked moves
21:32:15 RUNNING: 279 games, 6350 positions, 62798 ranked moves
21:32:20 RUNNING: 280 games, 6354 positions, 62829 ranked moves
21:32:25 RUNNING: 280 games, 6359 positions, 62879 ranked moves
21:32:30 RUNNING: 280 games, 6363 positions, 62919 ranked moves
21:32:35 RUNNING: 280 games, 6368 positions, 62969 ranked moves
21:32:40 RUNNING: 280 games, 6372 positions, 63009 ranked moves
21:32:45 RUNNING: 280 games, 6375 positions, 63039 ranked moves
21:32:50 RUNNING: 281 games, 6379 positions, 63079 ranked moves
21:32:55 RUNNING: 281 games, 6384 positions, 63129 ranked moves
21:33:00 RUNNING: 281 games, 6388 positions, 63169 ranked moves
21:33:05 RUNNING: 281 games, 6393 positions, 63219 ranked moves
21:33:10 RUNNING: 281 games, 6397 positions, 63259 ranked moves
21:33:20 RUNNING: 281 games, 6401 positions, 63298 ranked moves
21:33:25 RUNNING: 282 games, 6405 positions, 63338 ranked moves
21:33:30 RUNNING: 282 games, 6410 positions, 63388 ranked moves
21:33:35 RUNNING: 282 games, 6415 positions, 63438 ranked moves
21:33:40 RUNNING: 282 games, 6419 positions, 63478 ranked moves
21:33:45 RUNNING: 282 games, 6423 positions, 63518 ranked moves
21:33:50 RUNNING: 283 games, 6427 positions, 63558 ranked moves
21:33:55 RUNNING: 283 games, 6432 positions, 63608 ranked moves
21:34:00 RUNNING: 283 games, 6436 positions, 63648 ranked moves
21:34:05 RUNNING: 283 games, 6440 positions, 63688 ranked moves
21:34:10 RUNNING: 284 games, 6445 positions, 63738 ranked moves
21:34:15 RUNNING: 284 games, 6449 positions, 63778 ranked moves
21:34:20 RUNNING: 284 games, 6453 positions, 63818 ranked moves
21:34:25 RUNNING: 284 games, 6458 positions, 63868 ranked moves
21:34:30 RUNNING: 284 games, 6462 positions, 63908 ranked moves
21:34:35 RUNNING: 285 games, 6466 positions, 63945 ranked moves
21:34:40 RUNNING: 285 games, 6470 positions, 63985 ranked moves
21:34:45 RUNNING: 285 games, 6475 positions, 64035 ranked moves
21:34:50 RUNNING: 285 games, 6479 positions, 64075 ranked moves
21:34:55 RUNNING: 285 games, 6483 positions, 64115 ranked moves
21:35:00 RUNNING: 285 games, 6486 positions, 64145 ranked moves
21:35:05 RUNNING: 286 games, 6491 positions, 64195 ranked moves
21:35:10 RUNNING: 286 games, 6495 positions, 64235 ranked moves
21:35:15 RUNNING: 286 games, 6499 positions, 64275 ranked moves
21:35:20 RUNNING: 286 games, 6504 positions, 64325 ranked moves
21:35:25 RUNNING: 286 games, 6507 positions, 64355 ranked moves
21:35:30 RUNNING: 287 games, 6511 positions, 64392 ranked moves
21:35:35 RUNNING: 287 games, 6515 positions, 64432 ranked moves
21:35:40 RUNNING: 287 games, 6520 positions, 64482 ranked moves
21:35:45 RUNNING: 287 games, 6524 positions, 64522 ranked moves
21:35:50 RUNNING: 287 games, 6528 positions, 64562 ranked moves
21:35:55 RUNNING: 288 games, 6532 positions, 64602 ranked moves
21:36:00 RUNNING: 288 games, 6536 positions, 64642 ranked moves
21:36:05 RUNNING: 288 games, 6541 positions, 64692 ranked moves
21:36:10 RUNNING: 288 games, 6545 positions, 64732 ranked moves
21:36:15 RUNNING: 288 games, 6548 positions, 64762 ranked moves
21:36:20 RUNNING: 289 games, 6553 positions, 64809 ranked moves
21:36:25 RUNNING: 289 games, 6557 positions, 64849 ranked moves
21:36:30 RUNNING: 289 games, 6562 positions, 64899 ranked moves
21:36:35 RUNNING: 289 games, 6566 positions, 64939 ranked moves
21:36:40 RUNNING: 289 games, 6570 positions, 64979 ranked moves
21:36:45 RUNNING: 290 games, 6574 positions, 65019 ranked moves
21:36:50 RUNNING: 290 games, 6578 positions, 65059 ranked moves
21:36:55 RUNNING: 290 games, 6582 positions, 65099 ranked moves
21:37:00 RUNNING: 290 games, 6586 positions, 65139 ranked moves
21:37:05 RUNNING: 290 games, 6591 positions, 65189 ranked moves
21:37:10 RUNNING: 290 games, 6594 positions, 65218 ranked moves
21:37:15 RUNNING: 291 games, 6598 positions, 65258 ranked moves
21:37:20 RUNNING: 291 games, 6602 positions, 65298 ranked moves
21:37:25 RUNNING: 291 games, 6606 positions, 65338 ranked moves
21:37:30 RUNNING: 291 games, 6611 positions, 65388 ranked moves
21:37:35 RUNNING: 291 games, 6614 positions, 65418 ranked moves
21:37:40 RUNNING: 292 games, 6618 positions, 65458 ranked moves
21:37:45 RUNNING: 292 games, 6622 positions, 65498 ranked moves
21:37:50 RUNNING: 292 games, 6626 positions, 65538 ranked moves
21:37:55 RUNNING: 292 games, 6631 positions, 65588 ranked moves
21:38:00 RUNNING: 292 games, 6634 positions, 65618 ranked moves
21:38:05 RUNNING: 293 games, 6638 positions, 65658 ranked moves
21:38:10 RUNNING: 293 games, 6643 positions, 65708 ranked moves
21:38:15 RUNNING: 293 games, 6647 positions, 65748 ranked moves
21:38:20 RUNNING: 293 games, 6652 positions, 65798 ranked moves
21:38:25 RUNNING: 293 games, 6656 positions, 65838 ranked moves
21:38:30 RUNNING: 293 games, 6660 positions, 65878 ranked moves
21:38:35 RUNNING: 294 games, 6665 positions, 65928 ranked moves
21:38:40 RUNNING: 294 games, 6669 positions, 65968 ranked moves
21:38:45 RUNNING: 294 games, 6673 positions, 66008 ranked moves
21:38:50 RUNNING: 294 games, 6678 positions, 66058 ranked moves
21:38:55 RUNNING: 294 games, 6681 positions, 66088 ranked moves
21:39:00 RUNNING: 295 games, 6686 positions, 66138 ranked moves
21:39:05 RUNNING: 295 games, 6690 positions, 66178 ranked moves
21:39:10 RUNNING: 295 games, 6694 positions, 66218 ranked moves
21:39:15 RUNNING: 295 games, 6698 positions, 66258 ranked moves
21:39:20 RUNNING: 295 games, 6703 positions, 66308 ranked moves
21:39:25 RUNNING: 295 games, 6706 positions, 66338 ranked moves
21:39:30 RUNNING: 296 games, 6711 positions, 66388 ranked moves
21:39:35 RUNNING: 296 games, 6714 positions, 66418 ranked moves
21:39:40 RUNNING: 296 games, 6719 positions, 66468 ranked moves
21:39:45 RUNNING: 296 games, 6723 positions, 66508 ranked moves
21:39:50 RUNNING: 296 games, 6727 positions, 66548 ranked moves
21:39:55 RUNNING: 296 games, 6730 positions, 66578 ranked moves
21:40:00 RUNNING: 297 games, 6734 positions, 66610 ranked moves
21:40:05 RUNNING: 297 games, 6739 positions, 66660 ranked moves
21:40:10 RUNNING: 297 games, 6743 positions, 66700 ranked moves
21:40:15 RUNNING: 297 games, 6747 positions, 66740 ranked moves
21:40:20 RUNNING: 297 games, 6751 positions, 66780 ranked moves
21:40:25 RUNNING: 297 games, 6755 positions, 66820 ranked moves
21:40:30 RUNNING: 298 games, 6759 positions, 66852 ranked moves
21:40:35 RUNNING: 298 games, 6764 positions, 66902 ranked moves
21:40:40 RUNNING: 298 games, 6768 positions, 66942 ranked moves
21:40:45 RUNNING: 298 games, 6772 positions, 66982 ranked moves
21:40:50 RUNNING: 298 games, 6775 positions, 67012 ranked moves
21:41:00 RUNNING: 298 games, 6776 positions, 67022 ranked moves
21:41:05 RUNNING: 299 games, 6780 positions, 67062 ranked moves
21:41:10 RUNNING: 299 games, 6784 positions, 67102 ranked moves
21:41:15 RUNNING: 299 games, 6788 positions, 67142 ranked moves
21:41:20 RUNNING: 299 games, 6793 positions, 67192 ranked moves
21:41:25 RUNNING: 299 games, 6797 positions, 67232 ranked moves
21:41:30 RUNNING: 299 games, 6801 positions, 67272 ranked moves
21:41:35 RUNNING: 300 games, 6805 positions, 67304 ranked moves
21:41:40 RUNNING: 300 games, 6809 positions, 67344 ranked moves
21:41:45 RUNNING: 300 games, 6813 positions, 67384 ranked moves
21:41:50 RUNNING: 300 games, 6818 positions, 67434 ranked moves
21:41:55 RUNNING: 300 games, 6823 positions, 67484 ranked moves
21:42:00 RUNNING: 300 games, 6825 positions, 67504 ranked moves
21:42:05 RUNNING: 301 games, 6829 positions, 67542 ranked moves
21:42:10 RUNNING: 301 games, 6834 positions, 67592 ranked moves
21:42:15 RUNNING: 301 games, 6838 positions, 67632 ranked moves
21:42:20 RUNNING: 301 games, 6843 positions, 67682 ranked moves
21:42:25 RUNNING: 301 games, 6847 positions, 67722 ranked moves
21:42:30 RUNNING: 302 games, 6851 positions, 67762 ranked moves
21:42:35 RUNNING: 302 games, 6855 positions, 67802 ranked moves
21:42:40 RUNNING: 302 games, 6859 positions, 67842 ranked moves
21:42:45 RUNNING: 302 games, 6864 positions, 67892 ranked moves
21:42:50 RUNNING: 302 games, 6868 positions, 67932 ranked moves
21:42:56 RUNNING: 302 games, 6869 positions, 67942 ranked moves
21:44:56 STALLED: 302 games, 6869 positions, 67942 ranked moves | signal_15
Evidence: /Users/john/sources/jan14-aviary/research/mac-maven-analysis/analysis/toolchain/overnight-20260909/status.json; /Users/john/sources/jan14-aviary/research/mac-maven-analysis/analysis/toolchain/overnight-20260909/games.log
